id;segmentId;templateId;storeId;name;description;badge;type;status;isDefault;createdAt;createdBy;updatedAt;updatedBy
608;448;608;5UVQWFWP9K;Campanha Qui 1UOA;;migration;2;3;False;2024-10-24 10:52:48;goncalveshelena;2025-03-25 10:52:48;emanuellafreitas
609;449;609;JMWUOCS224;Campanha Ipsa EQKQ;Incidunt corporis assumenda aspernatur ipsa rem illum incidunt illo aliquam.;seasonal;2;2;False;2024-10-04 04:35:50;cda-luz;2025-06-15 04:35:50;mouraemilly
610;450;610;TT9KVBKAVX;Campanha Quae SOA8;;migration;1;2;False;2024-06-14 14:27:13;joao-felipesouza;2025-04-07 14:27:13;aragaobeatriz
611;451;611;8BOT6ATJ4M;Campanha Beatae DHUT;;winback;1;1;False;2024-06-14 12:37:22;ysouza;2024-08-24 12:37:22;nascimentokaique
612;452;612;K3TW0J49TO;Campanha Aut 5A7Q;Magnam assumenda commodi sequi voluptas id quas nobis nulla ipsam unde mollitia.;consumption;1;1;False;2024-05-18 21:18:11;manuelacosta;2025-01-20 21:18:11;bsales
613;5;613;BMOYD52MH6;Campanha Ipsam 8NDJ;Quidem assumenda vero occaecati eveniet deleniti culpa eius optio saepe delectus.;winback;1;4;False;2024-01-12 00:29:17;thomasfreitas;2024-04-29 00:29:17;oteixeira
614;453;614;PUSRZAEQOX;Campanha Earum BE1P;Laudantium id eum cum vitae consequatur assumenda deleniti explicabo est quam.;seasonal;1;1;True;2024-08-09 00:27:39;joao-felipemelo;2025-01-06 00:27:39;gda-rosa
615;454;615;7K8EVBRX8U;Campanha Quam 73NK;Voluptatibus dolorem delectus soluta autem quas numquam qui doloribus eligendi.;migration;2;2;False;2024-04-10 10:59:12;carolinelima;2024-08-26 10:59:12;heloisa94
616;455;616;LMV5E71G4E;Campanha Excepturi AI7X;;consumption;2;1;False;2024-02-29 17:25:57;alana76;2024-04-28 17:25:57;raquel35
617;5;617;L6KK2NIPG4;Campanha Animi 3TLR;Aliquid tempore provident sed ratione facilis consequuntur ea autem beatae ab architecto a.;migration;1;3;False;2024-04-21 05:06:35;mariacastro;2025-01-01 05:06:35;nicole92
618;456;618;HF36C0OX87;Campanha Placeat CZR7;Labore veniam deleniti corporis eius quae cumque assumenda.;seasonal;1;4;False;2024-05-20 02:32:29;giovanna92;2024-11-14 02:32:29;murilo15
619;457;619;PJX0WUZLLG;Campanha Eum YG4F;Libero ullam qui accusamus saepe cumque culpa ex.;consumption;1;4;False;2024-07-21 21:06:11;maria-sophiacardoso;2024-10-09 21:06:11;brenoazevedo
620;458;620;LNDCMB4BLD;Campanha Nostrum QLQ1;Nihil debitis iste aliquid quaerat ullam nulla voluptates voluptatem pariatur consectetur deserunt.;seasonal;1;3;False;2024-02-25 16:35:31;thiago99;2024-11-08 16:35:31;ubarbosa
621;5;621;K504K34EUZ;Campanha Quas 9QJ4;Reprehenderit vel blanditiis beatae animi alias nobis iure mollitia labore fuga temporibus eos.;winback;1;1;False;2024-11-06 17:40:35;nrocha;2025-01-17 17:40:35;ucostela
622;459;622;RTIEHC2YIX;Campanha Praesentium 79PB;Eligendi blanditiis ipsa sint temporibus quia aliquam.;;1;1;False;2024-05-20 05:49:57;zda-rosa;2024-09-15 05:49:57;tnovaes
623;460;623;RRA3PLCGQL;Campanha Quia LX70;Temporibus velit dolore neque sunt ab enim voluptatem porro totam suscipit ipsam.;;1;1;False;2024-05-27 17:18:52;npereira;2024-08-24 17:18:52;lcastro
624;461;624;5MYGKNDR07;Campanha Beatae VO79;Placeat doloremque rem mollitia placeat placeat.;loyalty;1;4;False;2024-07-28 13:42:13;novaessophia;2025-05-13 13:42:13;hsales
625;462;625;VJN2J6BVVB;Campanha Veniam BBVM;;loyalty;1;2;True;2024-03-04 19:21:10;calebe13;2024-12-29 19:21:10;emanuel45
626;463;626;FZTOS6GKJ7;Campanha Dolorum 1K16;Sed minima possimus excepturi ipsa odit porro ipsa vel.;seasonal;2;3;False;2024-10-03 07:41:10;pedro79;2025-03-26 07:41:10;lcostela
627;464;627;U536LZMS80;Campanha Rerum 4BFP;Voluptatibus amet veritatis incidunt est qui vero natus sequi.;winback;2;1;False;2024-06-29 21:25:52;ana-laura69;2024-09-24 21:25:52;sophia87
628;5;628;TGV46Q71T6;Campanha Ut JLDJ;;loyalty;2;4;False;2024-03-05 05:40:24;ifreitas;2024-08-05 05:40:24;correiapietra
629;5;629;SOSC0WHS14;Campanha Ad ECI9;;;1;3;False;2024-11-02 03:25:59;elisa43;2025-01-22 03:25:59;natalia59
630;465;630;A30W78ZWGD;Campanha Non QBLU;In enim assumenda veniam veritatis vitae.;;2;2;False;2024-05-21 11:33:33;fmartins;2025-03-12 11:33:33;costaana-beatriz
631;5;631;D3LS11Q01Y;Campanha Omnis HYA0;Molestiae consequatur rem expedita modi reiciendis aut rerum.;migration;1;1;False;2024-04-06 14:34:18;ramosvitor-gabriel;2024-10-14 14:34:18;mramos
632;466;632;8T49LXLE0B;Campanha Quo CT32;Delectus quam alias temporibus voluptatibus fugiat explicabo tempore aliquid nihil ipsam veniam accusamus.;winback;1;1;False;2024-01-15 19:51:43;oliviapinto;2024-05-21 19:51:43;jesusalexandre
633;467;633;CEHQO672TH;Campanha Odio 1FPH;;consumption;2;2;False;2024-04-30 20:08:38;gda-mata;2024-10-14 20:08:38;eloah92
634;5;634;IWZWT994PN;Campanha Hic 8QIX;Aliquid repellat nobis maxime harum animi aperiam sint iusto aperiam modi inventore.;;2;2;False;2024-04-01 22:29:14;felipenunes;2024-09-28 22:29:14;nrocha
635;5;635;UM2ENI8WX4;Campanha Doloremque 6QGB;Atque aliquam rerum architecto nobis inventore perspiciatis.;loyalty;2;4;False;2024-08-25 21:10:22;oliveiraanthony;2025-05-01 21:10:22;esouza
636;468;636;MIGC3J3YC6;Campanha Sint WZ8L;Molestias beatae blanditiis quidem sed iusto debitis voluptatem nam modi maxime eligendi accusamus.;loyalty;2;3;False;2024-06-18 22:45:48;csilva;2024-06-20 22:45:48;vieirajoao-pedro
637;469;637;BNEGUARHJR;Campanha Minima HE45;Voluptas ab molestiae aut quibusdam nemo minima.;consumption;2;3;True;2024-06-18 20:17:53;crocha;2024-10-31 20:17:53;wmelo
638;470;638;TUV27UUBRJ;Campanha Sequi 174W;Voluptate neque similique eum voluptatum reprehenderit adipisci error nam.;seasonal;1;2;False;2024-07-05 19:32:44;ida-mata;2024-09-02 19:32:44;vteixeira
639;5;639;T47S151M4I;Campanha Tempora 3L0Q;Soluta expedita laboriosam error tempore repudiandae culpa dicta laudantium.;;1;4;False;2024-03-19 00:19:01;nunesthiago;2024-12-02 00:19:01;leticiafogaca
640;471;640;A838921431;Campanha Voluptatum 1BKH;Maiores architecto vel eum recusandae est asperiores natus dignissimos optio mollitia.;winback;1;4;False;2024-04-24 00:47:56;wcastro;2024-08-02 00:47:56;npereira
641;5;641;QXMS0HKRAJ;Campanha Molestiae IAA6;Blanditiis recusandae eaque recusandae veniam consequuntur sit.;consumption;1;4;False;2024-03-31 14:25:48;stephanyda-rosa;2025-01-05 14:25:48;bcaldeira
642;472;642;TOM287C45I;Campanha Cupiditate DBXQ;;loyalty;1;3;True;2024-01-20 18:45:51;nathanda-paz;2024-04-24 18:45:51;marina98
643;473;643;CCYY4JUFN2;Campanha Reiciendis 4XCR;Libero illum quam quia illo labore dolores beatae harum iusto.;winback;2;1;False;2024-11-01 03:18:56;benicioaraujo;2025-03-24 03:18:56;da-cunhahenrique
644;474;644;FJ8B0UFOJ7;Campanha Dolorem OGN9;;consumption;1;2;False;2024-09-14 02:37:35;danielacarvalho;2024-11-26 02:37:35;rafael16
645;475;645;J6XHPD3BGN;Campanha A PYHR;Vitae ipsa explicabo harum a totam quas autem voluptatem eaque sunt.;loyalty;2;4;False;2024-05-03 05:59:01;heloisaferreira;2024-05-10 05:59:01;yramos
646;476;646;C72BM2O2ZC;Campanha Rerum MOTB;Saepe nulla placeat nesciunt quas iste.;consumption;2;4;False;2024-10-07 11:25:17;rmoreira;2025-01-01 11:25:17;yribeiro
647;477;647;BDIM28AQWD;Campanha Sint 1BQF;Cumque occaecati error aliquam dolores provident.;migration;1;4;False;2024-09-02 16:49:00;arodrigues;2025-02-09 16:49:00;fogacaluiz-otavio
648;5;648;0RCOFE2J5Z;Campanha Suscipit KOER;Similique autem repellendus earum ex quod minima rerum illo omnis fuga enim sit.;winback;1;1;False;2024-08-18 17:33:53;rcardoso;2024-09-08 17:33:53;lara13
649;478;649;QLO9FIK47E;Campanha Nobis MDOF;Animi accusamus dolorum quis quaerat incidunt suscipit praesentium aut.;loyalty;1;3;False;2024-07-13 20:14:06;vinicius23;2024-07-16 20:14:06;joao-felipe45
650;479;650;F070VK32RG;Campanha Labore WHGX;Saepe quos soluta rerum perferendis odit nisi officia minus illo illum.;consumption;2;1;False;2024-10-31 02:46:24;mariana23;2024-12-12 02:46:24;oliveiramaria-eduarda
651;480;651;QCQ3ZA8E83;Campanha Tenetur MTEB;;migration;1;1;False;2024-04-08 00:28:54;lucas-gabriel52;2024-06-13 00:28:54;luiz-miguel40
652;481;652;U4GP59Z025;Campanha Qui JU26;Ipsum ea ratione vel possimus autem voluptate.;winback;2;2;False;2024-05-14 22:07:51;santosrenan;2025-02-12 22:07:51;luiz-fernando95
653;5;653;NCASLJSI3U;Campanha Totam DUUR;Ut odio minima accusamus architecto nemo officia facilis similique distinctio laudantium.;winback;1;1;True;2024-04-03 20:14:03;liviagomes;2024-11-26 20:14:03;helenasilveira
654;482;654;BO01717HV0;Campanha Enim EHLI;Recusandae consequuntur dolorem repellat sequi atque iste amet dolores debitis perspiciatis.;winback;2;4;False;2024-06-29 13:26:29;piresjoao-lucas;2024-11-29 13:26:29;silvaemilly
655;483;655;8BFI8OJGZA;Campanha Nemo CF0R;Animi totam repellendus quisquam earum accusantium quasi nulla.;seasonal;1;1;True;2024-04-25 19:05:11;nathanlopes;2024-12-10 19:05:11;limabreno
656;5;656;AHHCASIKZO;Campanha Ducimus IEAS;Occaecati at repellat nesciunt aut nam occaecati voluptates aliquam ullam rerum.;winback;1;1;True;2024-05-30 07:19:38;ngoncalves;2024-11-14 07:19:38;nascimentoanthony
657;484;657;OAU4DU0FIY;Campanha Sint HQ3Y;Praesentium eos deleniti blanditiis veritatis a nulla iste corrupti maiores neque.;winback;2;1;False;2024-04-18 16:33:04;inunes;2024-06-17 16:33:04;souzajoao-miguel
658;485;658;T0K9875TRJ;Campanha Et IB73;Sint ut et maiores modi at minima ab magnam suscipit quaerat.;winback;2;2;False;2024-06-10 12:55:39;helenagoncalves;2024-06-14 12:55:39;emonteiro
659;486;659;ED48CD5LXT;Campanha Rerum NJS1;;consumption;1;1;False;2024-04-17 11:49:50;piresrodrigo;2024-11-25 11:49:50;ana-julia30
660;487;660;2XCH1JOQNU;Campanha Nam VK6J;Numquam repellendus accusantium iusto cumque asperiores recusandae id dicta eligendi magni.;;2;4;False;2024-03-25 05:15:19;da-cunhanoah;2024-08-05 05:15:19;jda-costa
661;5;661;DTJXAF16YF;Campanha Atque EIQ7;;consumption;1;2;False;2024-03-09 08:34:25;julianagomes;2024-04-05 08:34:25;marcelolima
662;488;662;BM5RY6Q2M8;Campanha Qui OF7M;;;1;1;False;2024-06-11 15:44:50;alvesluiz-fernando;2024-08-22 15:44:50;scosta
663;489;663;FD18TLTY7W;Campanha Rerum 29MA;Pariatur beatae magni aut consectetur officia sint eligendi ad accusantium non.;seasonal;2;1;False;2024-05-05 05:01:18;maria-juliada-mota;2024-06-18 05:01:18;almeidasarah
664;5;664;QGBPADUSQB;Campanha Odio 00G9;Et dicta veritatis accusantium officiis quam ut distinctio culpa quo debitis ab.;loyalty;2;1;False;2024-01-24 02:07:50;amandamoreira;2024-02-24 02:07:50;moreiramiguel
665;5;665;EXJTNRP1I3;Campanha Architecto 661L;Architecto similique dicta ab neque commodi aut dolore inventore assumenda dignissimos numquam.;seasonal;1;3;False;2024-05-27 00:44:03;sarah84;2024-07-11 00:44:03;benicio96
666;490;666;69PHWN8DDI;Campanha Cum NZ29;Ratione dolorum provident et harum quia quibusdam molestias necessitatibus sit beatae accusantium quaerat.;seasonal;2;4;False;2024-09-22 04:29:40;emanuel90;2024-12-21 04:29:40;emanuellypires
667;491;667;IUPROG710E;Campanha Rerum Q8O9;Accusantium eligendi velit dicta quam dicta similique excepturi reprehenderit quam cupiditate delectus voluptatem.;winback;2;4;False;2024-03-09 14:27:15;ada-costa;2024-07-19 14:27:15;isouza
668;5;668;77284JC755;Campanha Alias OTS4;Soluta saepe quos animi dolor nihil esse itaque nostrum.;winback;2;4;False;2024-10-11 00:33:17;carvalhoana-sophia;2025-04-27 00:33:17;carolinaramos
669;492;669;XUXNB9DSSR;Campanha Explicabo KFI5;Modi odio voluptates id provident temporibus.;loyalty;2;1;False;2024-07-11 04:06:50;raulnascimento;2024-08-21 04:06:50;barbosamaria-luiza
670;493;670;51T8FMW4V1;Campanha Corrupti FJ2A;Cum fugit tenetur animi possimus deleniti.;;2;3;True;2024-05-10 02:16:10;gda-cruz;2024-12-10 02:16:10;zporto
671;494;671;1DZRHTTQAY;Campanha Nisi IIY2;Quo vel ducimus deleniti omnis veritatis incidunt suscipit placeat esse.;winback;1;1;False;2024-09-17 10:05:50;da-rochalucas;2024-11-01 10:05:50;da-matacatarina
672;495;672;J2T9O5A439;Campanha Accusantium GF5L;Quas repellat non quae nulla quasi sequi saepe.;seasonal;2;1;False;2024-08-03 22:06:23;yaraujo;2025-04-24 22:06:23;marcos-vinicius23
673;5;673;IBZBW8P3IF;Campanha Tenetur ZXSB;;migration;1;2;False;2024-10-19 19:20:31;costacalebe;2025-01-22 19:20:31;marinapires
674;496;674;DQ3W6BDJ7H;Campanha Illum 7RED;Officiis voluptatum ducimus blanditiis in dolorem repellendus maxime recusandae ab.;seasonal;2;1;False;2024-02-05 00:58:22;jesusbruno;2024-05-18 00:58:22;cdias
675;497;675;1TB0515F9M;Campanha Sint Z99Z;;consumption;1;3;False;2024-08-27 18:56:42;yasminvieira;2025-04-22 18:56:42;daniel79
676;5;676;3LNAEHPITZ;Campanha Eligendi A7UY;Id rem commodi perspiciatis nam autem facere neque ipsum ipsum totam.;;1;4;False;2024-09-14 19:47:01;juanpeixoto;2025-05-10 19:47:01;clarasilva
677;5;677;VCIEOPTS2Q;Campanha Dolorum 4EHV;Laborum iure aut vitae accusamus sint necessitatibus.;winback;2;3;False;2024-03-05 05:08:25;jferreira;2024-10-30 05:08:25;rafaelrocha
678;498;678;1TR4B5UD6G;Campanha Deleniti KA0T;Eos laborum velit nisi rem ullam doloremque iure illum nostrum.;consumption;2;1;False;2024-07-16 14:58:42;joaquimbarbosa;2025-03-24 14:58:42;kdas-neves
679;499;679;XYK2E58F3O;Campanha Earum B9V1;;winback;2;4;False;2024-01-17 11:53:47;fariasevelyn;2024-04-12 11:53:47;fcampos
680;5;680;XA2YMPYI46;Campanha Voluptates N05F;Amet pariatur omnis debitis deleniti quidem ullam harum sequi inventore.;consumption;1;1;False;2024-04-21 14:04:28;maria-eduardacastro;2024-11-10 14:04:28;da-rochalivia
681;5;681;3NA7HN98X1;Campanha Delectus 6F4Z;Praesentium libero animi inventore accusamus delectus minima magnam sequi eum recusandae officia.;seasonal;1;2;False;2024-06-17 16:07:37;vramos;2024-11-16 16:07:37;da-motamaria-fernanda
682;500;682;K4SHA60V33;Campanha Quam LIFN;Sed rem ab sit ex nulla error.;migration;2;4;False;2024-08-23 04:53:55;vinicius19;2024-11-01 04:53:55;dsales
683;501;683;1Z9ZO2I5WL;Campanha Laborum LDAA;Vero repudiandae quod vel asperiores nulla esse totam accusamus.;migration;2;4;False;2024-10-17 06:38:37;qda-costa;2025-04-21 06:38:37;juliacavalcanti
684;502;684;1FS324ERTL;Campanha Sit 15E1;;;2;3;False;2024-06-23 02:58:42;ana-julia46;2024-11-02 02:58:42;lara80
685;5;685;INUSMJN7BY;Campanha Laboriosam VF0A;Accusantium est ratione nobis esse accusamus consequatur aut quaerat sapiente magni recusandae similique.;consumption;2;4;False;2024-02-19 00:30:14;costavitor-gabriel;2024-04-27 00:30:14;isadorafreitas
686;503;686;1PQFMPAH3Q;Campanha Commodi N21R;;seasonal;1;4;True;2024-11-01 07:11:50;fazevedo;2025-05-09 07:11:50;fernandolopes
687;5;687;HRLIAGP34S;Campanha Fugiat LQGB;;winback;1;3;False;2024-09-25 20:55:41;felipe68;2024-10-26 20:55:41;raulgoncalves
688;504;688;YOFQT49QPE;Campanha Sapiente Q6YF;Optio error necessitatibus numquam laborum similique tenetur.;migration;1;3;False;2024-04-21 13:52:28;cda-rocha;2024-11-08 13:52:28;pedro-henrique42
689;5;689;8OPEVHTZ4V;Campanha Distinctio OYBJ;Dolorum sed ab incidunt iusto eos quas voluptate corrupti.;winback;2;2;True;2024-04-01 15:35:25;lunamoraes;2025-01-06 15:35:25;rochalucas-gabriel
690;5;690;Y21JMAS41R;Campanha Earum U08L;Recusandae accusantium possimus provident facilis beatae laboriosam iusto repellendus reiciendis.;;2;3;False;2024-03-20 06:26:19;pedro-lucaslima;2024-04-18 06:26:19;azevedogabriel
691;505;691;GXLQ0S5RMJ;Campanha Ea PCZA;Voluptatem velit consequatur voluptatum velit cumque amet quis quis itaque consequuntur aperiam.;winback;2;2;False;2024-01-15 04:56:33;peixotorebeca;2024-06-23 04:56:33;npereira
692;506;692;HO4QHCG7FD;Campanha At 143X;Quas distinctio harum quam enim possimus reprehenderit.;;2;1;False;2024-03-22 00:58:00;fariasmaria-fernanda;2024-11-21 00:58:00;rda-luz
693;507;693;PCKWTEJTUI;Campanha Commodi N748;Sunt cupiditate architecto fugiat omnis minus ex fugiat consectetur fugiat.;migration;1;2;False;2024-07-20 18:41:29;pedro-miguel65;2024-09-12 18:41:29;vitor-gabriel67
694;508;694;60992A96GO;Campanha Eos RCPA;Ducimus veritatis mollitia fugit commodi tempore illum atque ut.;migration;2;4;False;2024-03-24 11:14:48;maria-clara06;2024-04-08 11:14:48;ana-laura09
695;509;695;73C7Q25Y7K;Campanha Labore HG4G;Reiciendis quia dolore repellendus quam sed ipsam sit quod molestiae sapiente.;consumption;2;2;False;2024-11-01 17:24:07;sabrina61;2024-11-10 17:24:07;dmendes
696;510;696;FKP96AIU01;Campanha Maiores LC5W;Est doloremque hic exercitationem unde odio placeat.;winback;2;1;False;2024-02-24 17:04:10;camila37;2024-10-06 17:04:10;mduarte
697;5;697;0IQF1G5FU3;Campanha Voluptatibus HXK1;Impedit saepe necessitatibus error quos quis ducimus.;;1;2;False;2024-10-09 04:38:23;da-pazhelena;2025-01-29 04:38:23;omoreira
698;511;698;QX3QFXMHRW;Campanha Minus WNQA;Quos ex ut iure deleniti aspernatur dignissimos facere impedit facilis.;winback;2;3;False;2024-06-26 22:39:22;leandrorezende;2025-01-26 22:39:22;kaiqueviana
699;512;699;0914ABAZD8;Campanha Inventore 4VF1;Commodi quod quas earum quam veritatis exercitationem.;consumption;2;2;True;2024-01-12 20:35:45;dda-rocha;2024-08-13 20:35:45;gabriela89
700;513;700;KT6VGF8IG8;Campanha Eligendi ICFN;Laboriosam occaecati itaque corporis aliquam qui mollitia accusantium vero provident.;seasonal;2;3;True;2024-09-08 10:35:19;luiz-gustavoteixeira;2024-09-24 10:35:19;iteixeira
701;514;701;W09K2YB4U3;Campanha Delectus 3K2W;Facere aliquid consectetur impedit tempore nesciunt recusandae laborum optio inventore.;loyalty;1;2;False;2024-02-03 20:03:22;sarahda-rosa;2024-04-01 20:03:22;lauracardoso
702;515;702;OFPATM0TXE;Campanha Fugiat 321D;Ab quasi delectus debitis at quos dolores excepturi fugiat necessitatibus.;winback;1;4;False;2024-05-05 03:56:26;livia11;2024-09-08 03:56:26;mfarias
703;5;703;L5VECF8OCQ;Campanha Amet VKCA;Architecto dolorem debitis dolores cumque non quasi aliquid nostrum laborum.;loyalty;2;1;False;2024-05-20 05:33:01;fariasolivia;2024-12-07 05:33:01;rezendecaua
704;516;704;6M9DEOCIRI;Campanha Commodi O74J;Quasi nesciunt nemo totam modi esse adipisci beatae libero molestias velit temporibus.;consumption;1;4;False;2024-08-18 17:25:49;osales;2024-11-30 17:25:49;vieiraana-clara
705;517;705;D6Z6PQ1AUF;Campanha Voluptate 0TJ5;Veniam delectus voluptatibus modi voluptatibus debitis enim cupiditate.;consumption;1;2;False;2024-04-18 14:14:21;vporto;2024-10-31 14:14:21;xda-rosa
706;518;706;CY4MLJZFUD;Campanha Enim I4SP;;winback;2;2;False;2024-03-16 07:50:16;dcostela;2024-05-09 07:50:16;renanda-mota
707;519;707;VEYJE8SI3W;Campanha Occaecati YZTD;Provident quibusdam perspiciatis reiciendis nobis exercitationem qui.;loyalty;1;3;False;2024-04-22 02:37:36;enzo-gabriel82;2024-12-16 02:37:36;lucas25
708;520;708;RBRNU851V9;Campanha Labore PD57;Nam soluta distinctio repellat culpa temporibus voluptatum ratione eligendi perferendis libero.;loyalty;2;4;False;2024-11-06 10:59:53;portojoao-lucas;2025-08-10 10:59:53;hmoraes
709;5;709;X8J5MS20T3;Campanha Incidunt T9LP;Necessitatibus earum tempore vero ratione occaecati perspiciatis dolore laudantium laborum.;;1;4;False;2024-10-16 00:02:20;pietrosilveira;2025-07-20 00:02:20;yazevedo
710;5;710;0JRX2N75WL;Campanha Similique N2OT;Error dicta error laudantium officia illum sapiente.;loyalty;1;3;True;2024-03-18 12:49:58;pedro-miguelpeixoto;2024-03-27 12:49:58;ada-paz
711;521;711;TM27O19QTG;Campanha Quia 15XD;Aspernatur quas deserunt laudantium veniam neque.;loyalty;1;2;False;2024-01-15 02:58:09;pedro-henriqueoliveira;2024-03-09 02:58:09;wmelo
712;522;712;KUV2VXO3PE;Campanha Laborum OJ3M;Atque laboriosam veritatis repellendus iusto fugit.;migration;2;4;True;2024-04-27 00:03:17;pietropereira;2024-06-10 00:03:17;luanateixeira
713;5;713;C4XAIC0DHN;Campanha Accusamus HWEK;Sint voluptatibus dicta amet delectus dicta quia unde quos.;;1;1;False;2024-03-27 04:43:23;piresmelissa;2024-06-29 04:43:23;maria-clara10
714;523;714;NAB87FRBOO;Campanha Modi 703B;Eum tempora fuga velit nemo culpa minus odio perspiciatis fugiat.;;1;4;True;2024-08-28 15:22:41;juliada-cunha;2024-12-19 15:22:41;juliamartins
715;524;715;ZZMALQHPQP;Campanha Fugit FIE9;;loyalty;2;1;False;2024-04-30 01:15:07;znunes;2024-08-19 01:15:07;dfogaca
716;525;716;KDPEHDM6K6;Campanha Eaque HGQ6;Recusandae non aut earum dolores saepe aspernatur tenetur nostrum adipisci vitae natus.;winback;2;4;False;2024-01-16 14:27:43;limaalicia;2024-05-27 14:27:43;nunesvitor-gabriel
717;5;717;PY2VG9353R;Campanha Assumenda 4DTA;Dignissimos aliquid facere nulla laudantium minus quam.;migration;2;2;True;2024-06-22 23:21:47;vitorcardoso;2024-07-08 23:21:47;isis82
718;526;718;ZBGUQJJ1GJ;Campanha Voluptatum PMH3;Dicta error molestiae quas earum iste perferendis delectus tenetur quia impedit aliquid.;winback;2;4;False;2024-03-18 17:48:51;bernardo60;2024-08-18 17:48:51;davi-lucaslima
719;527;719;F51NI4EUBY;Campanha Similique GS0J;Corporis laudantium quasi porro dolor praesentium repudiandae nostrum dolores consequatur repudiandae.;seasonal;1;1;False;2024-08-20 05:55:28;danieladias;2024-08-25 05:55:28;rpeixoto
720;5;720;I5WL0JD0I2;Campanha Libero V4B2;;;1;3;False;2024-08-30 02:10:49;ana-juliavieira;2025-02-19 02:10:49;jmelo
